longitude,latitude,house_id
36.3208153,32.30149382,D01-B06-H148
36.32099997,32.30134076,D01-B07-H001
36.32088564,32.30134617,D01-B07-H002
36.32075927,32.30133521,D01-B07-H003
36.32075927,32.30133521,D01-B07-H003
36.32065445,32.30134039,D01-B07-H004
36.32065445,32.30134039,D01-B07-H004
36.32058297,32.30139432,D01-B07-H005
36.3205598,32.3013058,D01-B07-H006
36.32048634,32.30139521,D01-B07-H007
36.32047466,32.3013416,D01-B07-H008
36.32036162,32.30137525,D01-B07-H009
36.3202829,32.30137487,D01-B07-H010
36.3202829,32.30137487,D01-B07-H010
36.32021724,32.30139438,D01-B07-H011
36.32015989,32.3014216,D01-B07-H012
36.32015595,32.3013678,D01-B07-H013
36.32015595,32.3013678,D01-B07-H013
36.32009398,32.30141104,D01-B07-H014
36.32002111,32.30138731,D01-B07-H015
36.31996382,32.30141917,D01-B07-H016
36.31990343,32.30140266,D01-B07-H017
36.31984217,32.3014174,D01-B07-H018
36.31975928,32.30143229,D01-B07-H019
36.31966161,32.30145196,D01-B07-H020
36.31965494,32.30136015,D01-B07-H021
36.31957272,32.30144755,D01-B07-H022
36.31957272,32.30144755,D01-B07-H022
36.3194718,32.30148159,D01-B07-H023
36.31937383,32.30148936,D01-B07-H024
36.31927939,32.30148708,D01-B07-H025
36.31917107,32.30148456,D01-B07-H026
36.31918648,32.30143822,D01-B07-H027
36.31905396,32.30150089,D01-B07-H028
36.31904526,32.30141488,D01-B07-H029
36.3189518,32.301494,D01-B07-H030
36.31886344,32.30151741,D01-B07-H031
36.31879588,32.30152961,D01-B07-H032
36.31872352,32.30153431,D01-B07-H033
36.31872352,32.30153431,D01-B07-H033
36.31864532,32.30155333,D01-B07-H034
36.31855914,32.30152384,D01-B07-H035
36.31849781,32.30155513,D01-B07-H036
36.31841294,32.30156087,D01-B07-H037
36.3183167,32.30156924,D01-B07-H038
36.31821045,32.30159089,D01-B07-H039
36.31821045,32.30159089,D01-B07-H039
36.31810119,32.30160961,D01-B07-H040
36.31810119,32.30160961,D01-B07-H040
36.31808281,32.30155581,D01-B07-H041
36.31799054,32.30162367,D01-B07-H042
36.31792101,32.301637,D01-B07-H043
36.31784997,32.30160524,D01-B07-H044
36.31778254,32.30160686,D01-B07-H045
36.31770094,32.30161532,D01-B07-H046
36.31762024,32.30161825,D01-B07-H047
36.31755995,32.30166052,D01-B07-H048
36.31748175,32.30163772,D01-B07-H049
36.31737188,32.30164991,D01-B07-H050
36.31726059,32.30165558,D01-B07-H051
36.31726059,32.30165558,D01-B07-H051
36.31716973,32.30167284,D01-B07-H052
36.31706234,32.30166502,D01-B07-H053
36.31706234,32.30166502,D01-B07-H053
36.31694737,32.30168038,D01-B07-H054
36.31694737,32.30168038,D01-B07-H054
36.31686095,32.3017024,D01-B07-H055
36.31677315,32.30170483,D01-B07-H056
36.316686,32.30172232,D01-B07-H057
36.31713293,32.30155775,D01-B07-H058
36.31729436,32.30152733,D01-B07-H059
36.31731112,32.30158577,D01-B07-H060
36.3173633,32.30154966,D01-B07-H061
36.31753253,32.30149001,D01-B07-H063
36.31763175,32.30148124,D01-B07-H064
36.31784368,32.30147415,D01-B07-H066
36.31793738,32.3015063,D01-B07-H067
36.31814506,32.30146437,D01-B07-H069
36.31822644,32.30144455,D01-B07-H070
36.31822644,32.30144455,D01-B07-H070
36.31830417,32.30144066,D01-B07-H071
36.31830417,32.30144066,D01-B07-H071
36.31835237,32.30141862,D01-B07-H072
36.31841425,32.3014518,D01-B07-H073
36.31846599,32.30142828,D01-B07-H074
36.31852709,32.30144727,D01-B07-H075
36.31856334,32.30141897,D01-B07-H076
36.31861792,32.30145474,D01-B07-H077
36.31864547,32.30140488,D01-B07-H078
36.31870921,32.30143768,D01-B07-H079
36.31874305,32.30139112,D01-B07-H080
36.31879234,32.30136649,D01-B07-H081
36.31886713,32.30139328,D01-B07-H082
36.31896283,32.30139412,D01-B07-H083
36.31894438,32.30134419,D01-B07-H084
36.31903152,32.30134272,D01-B07-H085
36.31925636,32.30137802,D01-B07-H087
36.31937799,32.30138168,D01-B07-H088
36.31935501,32.30133406,D01-B07-H089
36.31948397,32.30132164,D01-B07-H090
36.31948397,32.30132164,D01-B07-H090
36.3195943,32.30131031,D01-B07-H091
36.31986154,32.30130188,D01-B07-H094
36.3199539,32.30129332,D01-B07-H095
36.32008841,32.301281,D01-B07-H096
36.32008841,32.301281,D01-B07-H096
36.32022872,32.30125331,D01-B07-H097
36.32022872,32.30125331,D01-B07-H097
36.32029437,32.30122217,D01-B07-H098
36.32038244,32.30123324,D01-B07-H099
36.32051217,32.30120343,D01-B07-H101
36.32070364,32.3011769,D01-B07-H102
36.32080287,32.30115336,D01-B07-H103
36.32080267,32.30123172,D01-B07-H104
36.32093903,32.30120329,D01-B07-H106
36.32091124,32.30113437,D01-B07-H107
36.32068805,32.30099798,D01-B08-H001
36.32059217,32.30101473,D01-B08-H002
36.32048113,32.30102699,D01-B08-H003
36.32040032,32.30104104,D01-B08-H004
36.32040032,32.30104104,D01-B08-H004
36.32027824,32.30106019,D01-B08-H005
36.32027824,32.30106019,D01-B08-H005
36.32020338,32.30107565,D01-B08-H006
36.32020338,32.30107565,D01-B08-H006
36.32013377,32.30108468,D01-B08-H007
36.32013377,32.30108468,D01-B08-H007
36.32013377,32.30108468,D01-B08-H007
36.32005572,32.30109406,D01-B08-H008
36.32005572,32.30109406,D01-B08-H008
36.31998318,32.30110767,D01-B08-H009
36.31998318,32.30110767,D01-B08-H009
36.31991164,32.30112125,D01-B08-H010
36.319836,32.30111193,D01-B08-H011
36.319836,32.30111193,D01-B08-H011
36.31974854,32.30112532,D01-B08-H012
36.3195982,32.30116282,D01-B08-H014
36.31953248,32.30115181,D01-B08-H015
36.31938821,32.30114673,D01-B08-H017
36.31936246,32.30121612,D01-B08-H018
36.31930575,32.30120624,D01-B08-H019
36.31930575,32.30120624,D01-B08-H019
36.31920243,32.30120661,D01-B08-H020
36.31920243,32.30120661,D01-B08-H020
36.3191088,32.30120531,D01-B08-H021
36.31902814,32.30120331,D01-B08-H022
36.31902814,32.30120331,D01-B08-H022
36.31882026,32.30121547,D01-B08-H023
36.31873812,32.3012287,D01-B08-H024
36.31866626,32.30124184,D01-B08-H025
36.31866454,32.30119943,D01-B08-H026
36.31859191,32.3012552,D01-B08-H027
36.31859191,32.3012552,D01-B08-H027
36.31851489,32.30126536,D01-B08-H028
36.31841443,32.30127039,D01-B08-H029
36.31822312,32.3012958,D01-B08-H030
36.31809613,32.30127109,D01-B08-H031
36.31801637,32.30129427,D01-B08-H032
36.31791752,32.30130903,D01-B08-H033
36.31791752,32.30130903,D01-B08-H033
36.31781813,32.30133133,D01-B08-H034
36.31781813,32.30133133,D01-B08-H034
36.31769062,32.30133872,D01-B08-H035
36.31769062,32.30133872,D01-B08-H035
36.31757698,32.30134845,D01-B08-H036
36.31757698,32.30134845,D01-B08-H036
36.31750226,32.30136768,D01-B08-H037
36.31740209,32.30137562,D01-B08-H038
36.31725927,32.30142076,D01-B08-H040
36.31711355,32.30143643,D01-B08-H041
36.31683017,32.30152657,D01-B08-H043
36.31672382,32.30152978,D01-B08-H044
36.31663967,32.30157911,D01-B08-H045
36.31689215,32.30145078,D01-B08-H046
36.31834873,32.30120842,D01-B08-H047
36.3184132,32.3012009,D01-B08-H048
36.31848376,32.30118862,D01-B08-H049
36.31857748,32.30117017,D01-B08-H050
36.31864209,32.30113649,D01-B08-H051
36.31871004,32.30114603,D01-B08-H052
36.31881289,32.30113402,D01-B08-H053
36.31896101,32.30110908,D01-B08-H054
36.31896101,32.30110908,D01-B08-H054
36.31910179,32.30110784,D01-B08-H055
36.31919147,32.30111411,D01-B08-H056
36.31929688,32.30110433,D01-B08-H057
36.3193987,32.30108625,D01-B08-H058
36.31949575,32.30105373,D01-B08-H059
36.31966626,32.30104692,D01-B08-H061
36.31973304,32.30103183,D01-B08-H062
36.31982074,32.30102079,D01-B08-H063
36.31993213,32.30101489,D01-B08-H064
36.3200794,32.3009645,D01-B08-H065
36.3200794,32.3009645,D01-B08-H065
36.3200794,32.3009645,D01-B08-H065
36.32016102,32.30095682,D01-B08-H066
36.32016102,32.30095682,D01-B08-H066
36.32016102,32.30095682,D01-B08-H066
36.32024416,32.30094859,D01-B08-H067
36.32032807,32.30092355,D01-B08-H068
36.32032807,32.30092355,D01-B08-H068
36.32044297,32.30091366,D01-B08-H069
36.3205476,32.30090101,D01-B08-H070
36.32063965,32.30087768,D01-B08-H071
36.32063965,32.30087768,D01-B08-H071
36.32072528,32.3008567,D01-B08-H072
36.32072528,32.3008567,D01-B08-H072
36.32072454,32.30079602,D01-B08-H073
36.32072807,32.30067504,D01-B09-H001
36.32063195,32.30071276,D01-B09-H002
36.32049528,32.30074947,D01-B09-H003
36.32041555,32.30069858,D01-B09-H004
36.32033797,32.30073646,D01-B09-H005
36.32026055,32.30077986,D01-B09-H006
36.32015247,32.3007855,D01-B09-H007
36.32007975,32.30079444,D01-B09-H008
36.32000127,32.30079915,D01-B09-H009
36.31990505,32.30082256,D01-B09-H010
36.31990505,32.30082256,D01-B09-H010
36.31982545,32.3008408,D01-B09-H011
36.31982545,32.3008408,D01-B09-H011
36.31971962,32.30085656,D01-B09-H012
36.31971962,32.30085656,D01-B09-H012
36.31963611,32.30088179,D01-B09-H013
36.31953713,32.3009017,D01-B09-H014
36.31944807,32.30093099,D01-B09-H015
36.31922932,32.30090753,D01-B09-H016
36.31905473,32.30097603,D01-B09-H018
36.31854344,32.30105791,D01-B09-H020
36.31846135,32.30103031,D01-B09-H021
36.31839278,32.30108119,D01-B09-H022
36.31827939,32.30106805,D01-B09-H023
36.31808712,32.30112691,D01-B09-H024
36.31798847,32.3011471,D01-B09-H025
36.31785001,32.30116843,D01-B09-H026
36.31773868,32.30117893,D01-B09-H027
36.31765215,32.30118092,D01-B09-H028
36.31755964,32.30119055,D01-B09-H029
36.31750107,32.30122017,D01-B09-H030
36.31745564,32.30118763,D01-B09-H031
36.31736968,32.30113506,D01-B09-H032
36.31729184,32.30125389,D01-B09-H033
36.31720123,32.30126752,D01-B09-H034
36.31687705,32.30125484,D01-B09-H035
36.31678774,32.30130414,D01-B09-H036
36.3166926,32.30132226,D01-B09-H037
36.31659759,32.30135144,D01-B09-H038
36.31645596,32.3013279,D01-B09-H039
36.31639096,32.30122028,D01-B09-H040
36.31634371,32.30109701,D01-B09-H041
36.31646851,32.30118171,D01-B09-H042
36.31657971,32.30125301,D01-B09-H043
36.31651492,32.30110463,D01-B09-H045
36.31675786,32.30123753,D01-B09-H047
36.31674358,32.30116819,D01-B09-H048
36.31681528,32.30103223,D01-B09-H050
36.31718404,32.30122741,D01-B09-H052
36.31717179,32.30116416,D01-B09-H053
36.31717234,32.30112433,D01-B09-H054
36.31714582,32.30101881,D01-B09-H055
36.31723803,32.30103416,D01-B09-H056
36.31733423,32.30105478,D01-B09-H057
36.31743141,32.30105255,D01-B09-H058
36.31751656,32.30107302,D01-B09-H059
36.31750897,32.30101265,D01-B09-H060
36.31760057,32.30104756,D01-B09-H061
36.3177017,32.30102591,D01-B09-H062
36.31781458,32.3010897,D01-B09-H063
36.31785313,32.30100419,D01-B09-H064
36.31777027,32.30101234,D01-B09-H064-1
36.31788094,32.30095861,D01-B09-H065
36.31793328,32.30106417,D01-B09-H066
36.31794294,32.30098435,D01-B09-H067
36.31801729,32.30095157,D01-B09-H068
36.31806415,32.30103422,D01-B09-H069
36.31809585,32.30093132,D01-B09-H070
36.31824501,32.30089815,D01-B09-H071
36.31832196,32.30086265,D01-B09-H072
36.31836295,32.30094513,D01-B09-H073
36.31836645,32.30101795,D01-B09-H074
36.31855559,32.30099859,D01-B09-H076
36.31867715,32.30095912,D01-B09-H077
36.31859823,32.30091874,D01-B09-H078
36.31865577,32.30090092,D01-B09-H079
36.3185923,32.30083118,D01-B09-H080
36.31873394,32.30083102,D01-B09-H081
36.31873394,32.30083102,D01-B09-H081
36.31900143,32.30091009,D01-B09-H084
36.31882736,32.30084488,D01-B09-H085
36.31891655,32.30084951,D01-B09-H086
36.31891655,32.30084951,D01-B09-H086
36.31903593,32.30085197,D01-B09-H087
36.31900438,32.30077763,D01-B09-H088
36.31914516,32.30084205,D01-B09-H089
36.31909399,32.30077052,D01-B09-H091
36.31920997,32.30075848,D01-B09-H092
36.31952596,32.30079567,D01-B09-H093
36.3196429,32.30077614,D01-B09-H094
36.31973885,32.30075245,D01-B09-H095
36.31984452,32.3007281,D01-B09-H096
36.31993492,32.30070275,D01-B09-H097
36.32001345,32.30069802,D01-B09-H098
36.32009008,32.30067266,D01-B09-H099
36.32016783,32.30066353,D01-B09-H100
36.32024189,32.30063316,D01-B09-H101
36.32033624,32.30061303,D01-B09-H102
36.32042652,32.300578,D01-B09-H103
36.32049361,32.3006579,D01-B09-H104
36.32058893,32.3006208,D01-B09-H105
36.3205385,32.30055953,D01-B09-H106
36.3205385,32.30055953,D01-B09-H106
36.32064938,32.3005211,D01-B09-H107
36.32054899,32.30031113,D01-B10-H002
36.32047932,32.30018794,D01-B10-H003
36.32029309,32.30004188,D01-B10-H004
36.32030527,32.29994177,D01-B10-H005
36.32024065,32.29997164,D01-B10-H005-1
36.32022447,32.29990763,D01-B10-H006
36.32013826,32.29986593,D01-B10-H008
36.32013184,32.29992897,D01-B10-H009
36.32023609,32.30006955,D01-B10-H010
36.32038481,32.30020079,D01-B10-H011
36.32043431,32.30028633,D01-B10-H012
36.32051048,32.30042124,D01-B10-H013
36.32044144,32.30041444,D01-B10-H014
36.3203736,32.30043285,D01-B10-H015
36.3203736,32.30043285,D01-B10-H015
36.32028165,32.30023683,D01-B10-H016
36.32013811,32.3000825,D01-B10-H017
36.3200855,32.30002499,D01-B10-H018
36.3200855,32.30002499,D01-B10-H018
36.32002487,32.29994008,D01-B10-H019
36.32005782,32.29986304,D01-B10-H020
36.31987943,32.29988868,D01-B10-H022
36.31995208,32.30005426,D01-B10-H024
36.32003402,32.30010724,D01-B10-H025
36.32003402,32.30010724,D01-B10-H025
36.32019141,32.30026023,D01-B10-H026
36.32030486,32.30046823,D01-B10-H027
36.32021705,32.30046574,D01-B10-H028
36.32012965,32.30032345,D01-B10-H029
36.32012965,32.30032345,D01-B10-H029
36.31995079,32.30012619,D01-B10-H030
36.31995079,32.30012619,D01-B10-H030
36.31986839,32.30014413,D01-B10-H031
36.31984226,32.30008228,D01-B10-H032
36.31982009,32.2999737,D01-B10-H033
36.31977995,32.29988753,D01-B10-H034
36.3196999,32.29988759,D01-B10-H035
36.31979367,32.30013926,D01-B10-H036
36.32003128,32.30028222,D01-B10-H037
36.32004875,32.30035367,D01-B10-H038
36.32013658,32.30047587,D01-B10-H039
36.32004447,32.30049053,D01-B10-H040
36.31992256,32.30045321,D01-B10-H042
36.31990252,32.30037898,D01-B10-H043
36.31990119,32.30028052,D01-B10-H044
36.31971349,32.30016087,D01-B10-H045
36.31970773,32.30008864,D01-B10-H046
36.31963078,32.29993866,D01-B10-H047
36.31964124,32.30000084,D01-B10-H048
36.31972539,32.30031665,D01-B10-H051
36.31982929,32.30031053,D01-B10-H052
36.31979421,32.30045444,D01-B10-H053
36.31966652,32.30048366,D01-B10-H054
36.31981302,32.30054923,D01-B10-H055
36.31970624,32.30055836,D01-B10-H056
36.31963353,32.30056738,D01-B10-H057
36.31963353,32.30056738,D01-B10-H057
36.31956548,32.3004657,D01-B10-H058
36.31952952,32.30036238,D01-B10-H059
36.31958469,32.30018548,D01-B10-H060
36.31958469,32.30018548,D01-B10-H060
36.31945307,32.30023042,D01-B10-H062
36.31942399,32.30014461,D01-B10-H063
36.31953646,32.30011622,D01-B10-H064
36.31942214,32.3000135,D01-B10-H065
36.31943076,32.29994218,D01-B10-H066
36.31930678,32.29996929,D01-B10-H067
36.31931963,32.30005224,D01-B10-H068
36.31932793,32.30016756,D01-B10-H069
36.31935142,32.30023214,D01-B10-H070
36.31935142,32.30023214,D01-B10-H070
36.3194557,32.30037135,D01-B10-H071
36.31939813,32.30039946,D01-B10-H072
36.3195247,32.30052828,D01-B10-H073
36.31946584,32.3005581,D01-B10-H074
36.31940695,32.30049194,D01-B10-H075
36.31939162,32.30058367,D01-B10-H076
36.31925432,32.30055449,D01-B10-H077
36.31929165,32.30045851,D01-B10-H078
36.31923662,32.3002614,D01-B10-H079
36.31922778,32.3001945,D01-B10-H080
36.31915276,32.30000442,D01-B10-H081
36.31905413,32.30000369,D01-B10-H082
36.31907203,32.30019452,D01-B10-H083
36.31914277,32.30025967,D01-B10-H084
36.31919604,32.30046874,D01-B10-H085
36.3191503,32.30059912,D01-B10-H086
36.31904494,32.30060747,D01-B10-H087
36.31911514,32.30050587,D01-B10-H089
36.31904405,32.30047549,D01-B10-H090
36.31908609,32.30041525,D01-B10-H091
36.3190922,32.30030603,D01-B10-H092
36.31900798,32.30024547,D01-B10-H093
36.31899833,32.30013509,D01-B10-H094
36.31897083,32.30004202,D01-B10-H095
36.31889472,32.30003755,D01-B10-H096
36.31889294,32.30023311,D01-B10-H097
36.31889294,32.30023311,D01-B10-H097
36.31897693,32.30032786,D01-B10-H098
36.31897693,32.30032786,D01-B10-H098
36.31889243,32.30032749,D01-B10-H099
36.3163822,32.30093088,D01-B10-H100
36.31893357,32.30060679,D01-B10-H101
36.31889664,32.30065634,D01-B10-H102
36.31880089,32.30033932,D01-B10-H103
36.31876012,32.30019786,D01-B10-H105
36.31876012,32.30019786,D01-B10-H105
36.31877218,32.30008079,D01-B10-H106
36.31864842,32.30009222,D01-B10-H107
36.31865659,32.30024032,D01-B10-H108
36.31867776,32.30029942,D01-B10-H109
36.31870268,32.30035329,D01-B10-H110
36.31877174,32.30056723,D01-B10-H111
36.31879963,32.30064174,D01-B10-H112
36.31868984,32.30067467,D01-B10-H113
36.31862335,32.3003828,D01-B10-H114
36.3185519,32.30035945,D01-B10-H115
36.31849396,32.30039641,D01-B10-H116
36.31852831,32.30026547,D01-B10-H117
36.31848936,32.30011341,D01-B10-H118
36.3183809,32.30013928,D01-B10-H119
36.31840813,32.30030064,D01-B10-H120
36.31841587,32.30040643,D01-B10-H121
36.31845803,32.30056653,D01-B10-H122
36.31845803,32.30056653,D01-B10-H122
36.3185558,32.30055466,D01-B10-H123
36.31854886,32.30066482,D01-B10-H124
36.31840533,32.30072553,D01-B10-H125
36.31840533,32.30072553,D01-B10-H125
36.31839907,32.30066506,D01-B10-H126
36.31839907,32.30066506,D01-B10-H126
36.31838764,32.30060227,D01-B10-H127
36.31831041,32.30063943,D01-B10-H128
36.3183199,32.30058285,D01-B10-H129
36.31825852,32.30056125,D01-B10-H130
36.31820661,32.30043187,D01-B10-H131
36.31827781,32.30042844,D01-B10-H132
36.31831978,32.30040793,D01-B10-H133
36.31833544,32.30032259,D01-B10-H134
36.31824975,32.30029071,D01-B10-H135
36.318174,32.30034205,D01-B10-H136
36.31825554,32.30015191,D01-B10-H137
36.31815915,32.30015595,D01-B10-H138
36.31811026,32.300191,D01-B10-H139
36.31801107,32.30014305,D01-B10-H140
36.31798739,32.30018467,D01-B10-H141
36.31800403,32.30025031,D01-B10-H142
36.31806717,32.30035812,D01-B10-H143
36.31808913,32.30042731,D01-B10-H144
36.3181232,32.30058261,D01-B10-H145
36.31813798,32.30063945,D01-B10-H146
36.31823218,32.300718,D01-B10-H147
36.31815606,32.30074761,D01-B10-H148
36.31803549,32.30076015,D01-B10-H149
36.31800361,32.30068157,D01-B10-H150
36.31799963,32.30063797,D01-B10-H151
36.31807273,32.300625,D01-B10-H152
36.31795679,32.30056763,D01-B10-H153
36.3178524,32.30041812,D01-B10-H154
36.31789487,32.300262,D01-B10-H155
36.31789885,32.30016888,D01-B10-H157
36.31760581,32.30023313,D01-B10-H158
36.31777589,32.30041307,D01-B10-H159
36.31770051,32.30037877,D01-B10-H160
36.31770051,32.30037877,D01-B10-H160
36.31760705,32.30040063,D01-B10-H161
36.3176414,32.30044859,D01-B10-H162
36.31772313,32.30045041,D01-B10-H163
36.31790815,32.30061466,D01-B10-H164
36.31784274,32.3007116,D01-B10-H165
36.31792698,32.30067929,D01-B10-H166
36.31795042,32.30077734,D01-B10-H167
36.31787255,32.30082037,D01-B10-H168
36.31778307,32.30083097,D01-B10-H169
36.31776893,32.30072322,D01-B10-H170
36.31776893,32.30072322,D01-B10-H170
36.31769206,32.3007786,D01-B10-H171
36.31758135,32.3008154,D01-B10-H172
36.31755968,32.30074829,D01-B10-H173
36.31768997,32.30068921,D01-B10-H174
36.31756502,32.3006315,D01-B10-H175
36.31754674,32.30046421,D01-B10-H176
36.31754645,32.30041279,D01-B10-H177
36.31747239,32.30039976,D01-B10-H178
36.31736699,32.30031626,D01-B10-H179
36.31727241,32.30033912,D01-B10-H180
36.31726647,32.3004068,D01-B10-H181
36.31732277,32.30039385,D01-B10-H182
36.31739113,32.30039708,D01-B10-H183
36.31733107,32.30047097,D01-B10-H184
36.3173237,32.30051509,D01-B10-H185
36.31743887,32.30050826,D01-B10-H186
36.31739192,32.30065837,D01-B10-H187
36.31733832,32.30085745,D01-B10-H188
36.31724636,32.30067833,D01-B10-H190
36.31709473,32.30038507,D01-B10-H193
36.31709473,32.30038507,D01-B10-H193
36.31714552,32.30078421,D01-B10-H195
36.31719536,32.30084767,D01-B10-H196
36.31702406,32.30085953,D01-B10-H198
36.3170518,32.30081024,D01-B10-H199
36.31701425,32.30075791,D01-B10-H200
36.31701248,32.30068832,D01-B10-H201
36.3170321,32.30051128,D01-B10-H202
36.31697225,32.30041821,D01-B10-H203
36.31697225,32.30041821,D01-B10-H203
36.31691085,32.30051661,D01-B10-H204
36.31691459,32.30056509,D01-B10-H205
36.31694513,32.30072741,D01-B10-H206
36.31687283,32.30087069,D01-B10-H207
36.31683867,32.30071543,D01-B10-H208
36.31682749,32.30055369,D01-B10-H209
36.31676551,32.30053553,D01-B10-H210
36.31677611,32.3004935,D01-B10-H211
36.31644761,32.30059722,D01-B10-H212
